Name,concept_id
Ear Wax Softener,85950
Acetylsalicylic Acid,71617
Adrenaline ,154365
Formalin ,76636
Formalin ,76636
Formalin ,76636
Formalin ,76636
Spirinolactone,84239
Naloxine ,80367
Sterile lubricating jelly water soluble,154358
Sulfasalazine (Sulphasalazine),84480
Sulfasalazine (Sulphasalazine),84480
Bupivacaine hydrochloride/dextrose ,72506
Amethocaine ,84888
Lidococaine INJECTION,78849
Lidocaine and hydrocotrisone,777
Midazolam ,79853
Midazolam ,79853
Lidocaine and hydrocotrisone,777
Thiopental for IV,85015
Ketamine ,78468
Midazolam ,79853
Dihydrocodeine,74874
Fentanyl,76272
Digoxin,74860
Halothane Inhalation,77343
Sevoflurane,83872
Isoflurane,78258
Propofol ,82726
Morphine,80106
Morphine,80106
Midazolam,79853
Morphine,80106
Remifentanil,83184
Diazepam ,74745
Lidocaine ,78849
Lidocaine ,78849
Lidocaine with adrenaline,78850
Isoflurane,78258
Diazepam ,74745
Midazolam,79853
Codeine,73667
Diazepam ,74745
Diazepam ,74745
Midazolam,79853
THIOPENTAL SODIUM,85016
Ketamine ,78468
Suxamethonium bromide,84582
Suxamethonium chloride,84583
Diazepam ,74745
Bupivacaine ,72506
Bupivacaine ,72506
Remifentanil,83184
Medical air,81341
Ephedrine ,75720
Ephedrine ,75720
Ephedrine ,75720
Ephedrine ,75720
Ephedrine ,75720
Ephedrine ,75720
Nitrous oxide,80719
Tramadol,85275
Tramadol ,85275
Myospaz,103232
Myospaz,103232
Paracetamol ,70116
Paracetamol ,70116
Paracetamol ,70116
Acetaminophen Suppostories ,70116
Paracetamol ,70116
Paracetamol ,70116
Paracetamol ,70116
Celecoxib,73048
Aceclofenac ,70102
Ibuprofen,77897
Ketorolac,78481
Meloxicam,79532
Kontab,72389
Nepafenac,80545
Fluorometholone,76545
Ketorolac,78481
Ibuprofen,77897
Etodolac,76016
Mefenamic acid,79501
Indometacin,78010
Ketorolac,78481
Ibuprofen,77897
Mefenamic acid,79501
Kontab,72389
Meloxicam,79532
Fluocinolone acetonide,76515
Fluocinolone acetonide,76515
Fluocinolone acetonide,76515
Fluocinolone acetonide,76515
Fluocinolone acetonide,76515
Fluocinolone acetonide,76515
Ketorolac ,78481
Ketorolac ,78481
Mefenamic ,79501
Flamoryl S,73344
Ketorolac ,78481
Flamoryl S,73344
Celecoxib,73048
Ketorolac ,78481
Flamoryl S,73344
Sumatriptan,84522
Pethidine /Meperidine ,79574
Sumatriptan,84522
Rizatriptan,83419
Codeine ,73667
Sumatriptan,84522
Sumatriptan,84522
Codeine ,73667
Sumatriptan,84522
Sumatriptan,84522
Codeine ,73667
Sumatriptan,84522
Diclofenac,74778
Ibuprofen/Paracetamol ,70116
Ibuprofen/Paracetamol ,70116
Diclofenac,74778
Allugel,70991
Relcer Gel ,83925
Ulgicid,83925
Omeprazole ,81041
Rabeprazole,83047
Lansoprazole,78657
Rabeprazole,83047
Omeprazole ,81041
Pantoprazole,81550
Pantoprazole,81550
Ranitidine ,83075
Esomeprazole,75875
Magnesium Trisilicate,79250
Antirabies ,79236
Oral Rehydration Salts,351
Ors,351
Oral Rehydration Salts,351
Oral Rehydration Salts,351
Oral Rehydration Salts,351
Zinc Sulphate,86688
Loperamide,79037
Metronidazole and diloxanide,104492
Low Osmolarity ors sachet,351
Tranexamic Acid IV,85286
Ketorolac eye drop,78481
Mometasone  Furoate ,80050
Crotamiton ,74048
Crotamiton/hydrocortisone ,104396
Calamine/zinc oxide,103986
Colchicine,73702
Leflunomide,78718
Leflunomide,78718
Methotrexate,79700
Hydroxychloroquine sulfate,77785
Leflunomide,78718
Celestamine,72120
Celestamine,72120
Celestamine,72120
Vitamin B 12 cyanocobalamine,86340
Vitamin B 12 cyanocobalamine,86340
Hydroxocobalamin,77780
Vitamin B 12 cyanocobalamine,86340
Ranferon,1000442
Ranferon,1000442
Folic acid,76613
Ranferon,1000442
Ferrous sulfate,76342
Vitamin B 12 cyanocobalamine,86340
Ferrous sulfate,76342
Ranferon,1000442
Vitamin B 12 cyanocobalamine,86340
Oxymetholone,81347
Folic acid,76613
Bromazepam,72385
Bisoprolol,72247
Lignocaine(Lidocaine),78849
Lignocaine(Lidocaine),78849
Lignocaine(Lidocaine),78849
Lignocaine(Lidocaine),78849
Lignocaine(Lidocaine),78849
Siodium cromoglycate,104395
Montelukast,80091
Aminophyline  ,71101
Ascoril,1000436
Ventolin Rotacap ,798
Beclometasone + Sabutamol inhaler(oculast),71916
Flucloxacillin ,76464
Flucloxacillin ,76464
cotrimoxazole paediatric ,105281
Flucloxacillin ,76464
Flucloxacillin ,76464
Tinidazole,85151
Benzylpenicillin sodium (Penicillin G),81725
Doxycycline ,75222
Minocycline,79944
Silver Sulfadiazine ,83920
Amikacin,71060
Cefpodoxime,73028
Nitrofurantoin,80696
Linezolid,78879
Cefixime,73006
Gentamicine ,100
Amikacin,71060
Amoxicillin,71160
Erythromycin ,75842
Clindamycin ,73546
Clindamycin ,73546
Co-trimoxazole,105281
Cefixime,73006
Azithromycin,71780
Co-trimoxazole,105281
Amoxicillin/Clavulanic Acid,450
Amoxicillin/Clavulanic Acid,450
Cotrimoxazole,105281
Cefadroxil CAP,72990
Azithromycin,71780
Cefuroxime,73043
Erythromycin ,75842
Cefuroxime,73043
Cefadroxil CAP,72990
Ceftazidime ,73034
Cefuroxime,73043
Ampicillin/cloxacillin,294
Amoxicillin,71160
Ampicillin/cloxacillin,294
Amoxicillin,71160
Ciprofloxacin,73449
Levofloxacin,78788
Phenoxymethylpenicillin (Penicillin V),81730
Ceftriaxone,73041
Ciprofloxacin,73449
Linezolid,78879
Clindamycin ,73546
Gentamicine ,100
Cefixime,73006
Co-trimoxazole,105281
Co-trimoxazole,105281
Piperacillin with Tazobactam,105177
Levofloxacin,78788
Amoxicillin,71160
Amoxicillin,71160
Azithromycin,71780
Erythromycin ,75842
Vancomycin,86082
Benzylpenicillin sodium (Penicillin G),81725
Meropenem,79611
Ampicillin/cloxacillin,294
Cefadroxil CAP,72990
Cefuroxime,73043
Ciprofloxacin,73449
Levofloxacin,78788
Lincomycin ,78873
Cefotaxime,73018
Azithromycin,71780
Amikacin,71060
Minocycline,79944
Azithromycin,71780
INJq,78879
Clindamycin ,73546
Clindamycin ,73546
Co-trimoxazole,105281
Co-trimoxazole,105281
Co-trimoxazole,105281
Ampicillin/cloxacillin,294
Ciprofloxacin ophthalmic,73449
Cephalexin ,73087
Cephalexin ,73087
Cephalexin ,73087
Cephalexin ,73087
Tobramycin,85185
Ciprofloxacin,73449
Ciprofloxacin,73449
Tobramycin,85185
Fusidic acid,76739
Cephalexin ,73087
Penicillin,81724
Cefprozil,73030
Fusidic acid,76739
Auromitaz,73034
Fusidic acid,76739
Benzathine Penicillin ,72039
Ofloxacin,81022
Ciprofloxacin,73449
Ciprofloxacin,73449
Fusidic acid,76739
Cephalexin ,73087
Ciprofloxacin,73449
Cloxacillin ,73628
Penicillin,81724
Amoxicillin Dt,71160
Ciprofloxacin,73449
Penicillin,81724
Cefprozil,73030
Ecnidazole,83751
Cefepime,73003
Ofloxacin,81022
Ofloxacin,81022
Ciprofloxacin,73449
Ciprofloxacin,73449
Tobramycin,85185
Gentamycin,100
Cephalexin ,73087
Ciprofloxacin,73449
Cloxacillin ,73628
Fusidic acid,76739
Flucoxacillin ,76464
Flucoxacillin ,76464
Penicillin,81724
Clarithromycin ,73498
Ciprofloxacin,73449
Fusidic acid,76739
Fusidic acid,76739
Ciprofloxacin,73449
Silver Sulfadicine ,83920
Benzyl Penicillne Inj,72077
Carbamezapine,72822
Doxycicline,75222
Carbamezapine,72822
Doxycicline,75222
Carbamezapine,72822
Gentamicine,100
Carbamezapine,72822
Doxycicline,75222
Doxycicline,75222
Roxithromycin,83546
Cephtriaxon ,73041
Carbamezapine,72822
Carbamezapine,72822
Augmentin Syrup,450
Doxycicline,75222
Cefuroxime axetil,73044
Ampiclox ,294
Doxycicline,75222
Cephtriaxon ,73041
Carbamezapine,72822
Roxithromycin,83546
Carbamezapine,72822
Gentamicine,100
Benzyl Penicillne Inj,72077
Ampiclox,294
Flucloxacillin ,76464
Doxycicline,75222
Doxycicline,75222
Doxycicline,75222
Doxycicline,75222
Doxycicline,75222
Ampiclox Neonatal,294
Multi-Vitamin,461
Nitrofuratoin ,80696
Ampiclox,294
Silver Sulfadiazine 1%+Chlorhexidine Gluconate Cream,73265
Maxitrol,104425
H. Pylori Kit Lansoprazole/Amoxicillin/Clarithromycin,73498
Nalidixic Acid ,80363
Chloramphenicol,73239
Co-Amoxiclav,450
H Pylori,73498
Ciprofloxacillin ,1000438
Amoxyclav ,450
Ofloxacin,81022
Triaxones,73042
Moxifloxacin,80133
Moxifloxacin,80133
Co-Amoxiclav,450
Amoxyclav ,450
Norfloxacin,80792
Amoxyclav ,450
Tetracycline Eye Ointment,84893
Unasyn / Sulbactam,103572
Unasyn,103572
Ruben Cream,83925
Betapyn,82384
Unasyn / Sulbactam,103572
Unasyn / Sulbactam,103572
Betapyn,82384
H.Pylori Kit 14 Pack,73498
Betapyn,82384
Betapyn,82384
Sodium Chromoglycate 0.2% ,74044
Tetracycline,84893
Seconidazole,83751
Dexamethasone /Neomycin,104424
Rivaroxaban,83417
Hemolok SOLUTION,76336
Enoxaparin ,75687
Heparin ,77413
Etamsylate,75952
Phenytoin,82023
Phenobarbitone ,81951
Phenobarbitone ,81951
Phenobarbital Sodium Bp INJECTION,81953
Phenytoin,82023
Phenytoin,82023
Gabapentin,76750
Phenobarbitone ,81951
Phenytoin,82023
Phenytoin,82023
Phenytoin Sodium ,82024
Pregabalin ,82464
Phenobarbitone /Phenobarbital ,81951
Phenobarbitone /Phenobarbital ,81951
Phenobarbitone /Phenobarbital ,81951
Phenobarbitone /Phenobarbital ,81951
Phenobarbitone /Phenobarbital ,81951
Phenobarbitone /Phenobarbital ,81951
Sertraline ,83865
Amitriptlyne,931
Amitriptlyne,931
Amitriptlyne,931
Amitriptlyne,931
Amitriptlyne,931
Amitriptlyne,931
Risperidone,83405
Quetiapine,82990
Chlorpromazine ,73330
Amitriptlyne,931
Fluoxetine,76552
Fluoxetine,76552
Escitalopram,75861
Amitriptlyne,931
Amitriptlyne,931
Carbamazepine,72822
Fluoxetine,76552
Escitalopram,75861
Fluoxetine,76552
Fluoxetine,76552
Sertraline ,83865
Quetiapine,82990
Sertraline ,83865
Amitriptlyne,931
Amitryptilline hydrochloride,931
Chlorpromazine ,73330
Risperidone,83405
Fluoxetine,76552
Escitalopram,75861
Escitalopram,75861
Quetiapine,82990
Sertraline ,83865
Amitriptlyne,931
Amitryptilline hydrochloride,931
Haloperidol Decanoate ,77336
Haloperidol ,77335
Fluoxetine,76552
Amitriptlyne,931
Trihexyphenidyl hydrochloride,85464
Amitryptlline ,931
Mirtazapine,79982
Duloxetine,75300
Amitryptlline ,931
Trihexyphenidyl hydrochloride,85464
Duloxetine,75300
Mirtazapine,79982
Duloxetine,75300
Mirtazapine,79982
Amitryptlline ,931
Zuclopenthixol decanoate/accuphase,86769
Trihexyphenidyl hydrochloride,85464
Duloxetine,75300
Mirtazapine,79982
Amitryptlline ,931
Insulin(mixtrad Inj),78056
Glibeclamide,77071
INSULIN BIPHASIC,78056
Soluble Insulin ,78056
Glibeclamide,77071
Soluble Insulin ,78056
Soluble Insulin ,78056
Glibeclamide,77071
Glibeclamide,77071
Mixtard,104914
Dextrose 50%,161250
Metformin HCL,79652
Chlorpropamide ,73332
Lantus Insulin (Insulin Glargine),78064
Insulin (Actrapid) ,78056
Insulin detemir,78057
Insulin glargine,78064
Soluble insuIlin ,78056
Glimepiride,77031
Atorvastatin ,71665
Chlorpropamide ,73332
Soluble insuIlin ,78056
Gliclazide,77029
Metformin HCL,79652
Glibenclamide,77071
Insulin Mixtard 70/30,104914
Gliclazide,77029
Metformin HCL,79652
Pioglitazone ,82111
Naloxone Hcl ,80367
calcium chloride,72662
Ethanol,75953
Ethanol,75953
Ethanol,75953
Flumazenil,76500
Naloxone ,80368
Naloxone ,80368
Protamine sulfate,82762
Sodium thiosulfate,84112
Pralidoxime chloride,82393
Pralidoxime Mesylate ,82395
Naloxone ,80368
Charcoal/ activated,70229
Sodium thiosulfate,84112
Charcoal/ activated,70229
Pralidoxime chloride,82393
Pralidoxime Mesylate ,82395
Pralidoxime,82392
Sodium nitrite,84080
Digoxin-specific antibody,74861
Naloxone hydrochloride,80368
Protamine ,82763
Domperidone,75161
Granisetron,77137
Domperidone,75161
Metochilorpramide hcl,79756
Granisetron,77137
Ondansetron ,81073
Granisetron,77137
Ondansetron ,81073
Ondansetron ,81073
Ondansetron ,81073
Metoclopramide hydrochloride,79757
Metoclopramide hydrochloride,79757
Metoclopramide hydrochloride,79757
Metoclopramide hydrochloride,79757
Sodium Valproate,84114
Sodium Valproate,84114
Carbamazepine,72822
Carbamazepine,72822
Ethosuximide,75984
Ethosuximide,75984
Gabapentin,76750
Clorinazole ,73624
Clorinazole ,73624
zinc undecylenate,86689
zinc undecylenate,86689
Nystatin Oral Drops ,80945
Conazole eye drop,104563
Terbinafine,84824
Nystatin ,80945
Itraconazole,78338
Itraconazole,78338
Itraconazole,78338
Griseofulvin,77164
Griesofulvin,77164
Griesofulvin,77164
Fluconazole,76488
Fluconazole,76488
Griseofulvin,77164
Terbinafine,84824
Griesofulvin,77164
Fluconazole,76488
Griseofulvin,77164
Griesofulvin,77164
Fluconazole,76488
Miconazole,79831
Fluconazole,76488
Clotrimazole ,73624
Ketoconazole ,78476
Fluconazole,76488
Fluconazole,76488
Fluconazole,76488
Mycota Powder,79831
Fluconazole,76488
Fluconazole,76488
Fluconazole,76488
Fluconazole,76488
Fluconazole,76488
Diflucan ,76488
Amphotericin B ,71183
Antihaemorroidal,1000434
Tranexamic acid,85286
Tranexamic acid,85286
Mebendazole,79413
Albendazole,70439
Praziquantel ,82416
Albendazole,70439
Ivermectin,78342
Albendazole,70439
Mebendazole,79413
Praziquantel ,82416
Ivermectin,78342
Cetirizine dihydrochloride,73137
Cetirizine dihydrochloride,73137
Cetirizine dihydrochloride,73137
Cetirizine dihydrochloride,73137
Emadistine ,75605
Cetirizine ,73136
Ebastine,75459
Tidilor / Claritin ,79053
Cetirizine hydrochloride,73137
Loratadine,79053
Loratidine ,79053
CHLORPHENAMINE MALEATE,73321
Promethazine,82667
Fexofenadine hydrochloride,76356
Chlorpheniramine,913
Ranitidine ,83075
Fexofenadine hydrochloride,76356
Promethazine,82667
Promethazine,82667
Chlorpheniramine,913
Chlopheniramine ,103701
CHLORPHENAMINE MALEATE,73321
Chlorpheniramine,913
Fexofenadine hydrochloride,76356
CHLORPHENAMINE MALEATE,73321
Chlorpheniramine,913
Promethazine,82667
Promethazine,82667
Levocetirizine hydrochloride,78786
Loratidine ,79053
Cetirizine hydrochloride,73137
Loratadine,79053
Promethazine,82667
Fexofenadine hydrochloride,76356
Cetirizine ,73136
Chlorpheniramine,913
Azelastine hydrochloride,71772
Noradrenaline/norepinephrine,80779
Adrenaline/epinephrine,75744
Labetalol ,78599
Phenoxybenzamine hydrochloride,81966
Lisinopril,78945
Adalat 1,80637
Valsartan/AmLodipine,71137
Valsartan/AmLodipine,71137
Sodium nitroprusside,84081
Captopril,72806
Bosentan,72299
Metyldopa,79723
Adrenaline ,154365
Lisinopril,78945
Enalapril maleate,75634
Lisinopril,78945
Enalapril maleate,75634
Telmisartan,84764
Adalat 1,80637
Hydralazine hydrochloride,77676
Hydralazine hydrochloride,77676
Metyldopa,79723
Captopril,72806
Lisinopril,78945
Bosentan,72299
Lisinopril,78945
Dopamine hydrochloride,75103
Nitroglycerin sublingual,80704
Telmisartan,84764
Telmisartan and hydrochlothazine,104843
Enalapril maleate,75634
Sodium nitroprusside,84081
Losartan potassium,79075
Dobutamine,75102
Metyldopa,79723
Lorsatan and hydrochlorthiazide,103231
Felodipine,76211
Lisinopril,78945
Valsartan/AmLodipine,71137
Valsartan/AmLodipine,71137
Captopril,72806
Bosentan,72299
Valsartan/AmLodipine,71137
Telmisartan,84764
Losartan/Hydrochlorthiazide ,79074
Nebivolol,80470
Nebivolol,80470
Nebivolol,80470
Methyldopa,79723
Methyldopa,79723
Lorsatan ,103231
Nebivolol,80470
Timolol,85132
Timolol,85132
Losartan   H,104834
Timolol,85132
Losartan/AmLodipine,79074
Losartan   H,104834
Timolol,85132
Kanamycin,78385
Capreomycin,72794
Dapsone ,74250
Isoniazid,78280
Ethambutol hydrochloride,75949
Bedaquiline,163143
Isoniazid,78280
Isoniazid,78280
Rifampicin,767
Rifabutin,83352
Streptomycin,84360
Linezolid,78879
Cycloserine,74123
Dapsone ,74250
Rifampicin,767
Isoniazid,78280
Ethambutol hydrochloride,75949
Pyrazinamide,82900
Clofazimine,73581
Isoniazid,78280
Delamanid,163144
Isoniazid,78280
Rifampicin,767
Linezolid,78879
Proguanil,97
Proguanil hydrochloride,97
Artemether/ Lumefantrine ,1447
Artemether/ Lumefantrine ,1447
Artemether/ Lumefantrine,1447
Artemether/ Lumefantrine ,1447
Hydrochloroquines,77784
Quinine ,83023
Quinine,83023
Quinine ,83023
Quinine,83023
Pyrimethamine with sulfadoxine,924
Pyrimethamine with sulfadoxine,105232
Podophyllotoxin,82229
Silver nitrate ,83919
Silver nitrate ,83919
Pemetrexed,81707
Pemetrexed,81707
Cytarabine,74177
Capecitabine,72782
Methotrexate,79700
Gemcitabine,76858
Methotrexate,79700
Gemcitabine,76858
Capecitabine,72782
Capecitabine,72782
Fludarabine,76491
Fluorouracil,76550
Mercaptopurine,70039
Methotrexate,79700
Fludarabine,76491
Fluorouracil,76550
Ipratropium,78199
Tamsulosin Hydrochloride,84671
Prazosin,82417
Dicyclomine hydrochloride,74804
Buscopan,431
Buscopan ,431
Ipratropium,78199
Terazosin,84823
Oxybutynin,81329
Buscopan ,431
Buscopan ,431
Ipratropium bromide,78200
Ipratropium bromide,78200
Oxybutynin,81329
Cyclopentolate,74117
Cyclopentolate,74117
Cyclopentolate,74117
Atropine sulfate,71682
Atropine sulfate,71682
Atropine sulfate,71682
Atropine sulfate,71682
Atropine sulfate,71682
Atropine sulfate,71682
Hyoscine hydrobromide (Scopolamine hydrobromide),83725
Atropine sulfate,71682
Atropine sulfate,71682
Atropine sulfate,71682
