encounter_type_id,name,description,creator,date_created,retired,retired_by,date_retired,retire_reason,uuid,view_privilege,edit_privilege,changed_by,date_changed
1,"TB Screening","Screening of patient for TB",2,"2024-03-11 14:39:37",0,NULL,NULL,NULL,ed6dacc9-0827-4c82-86be-53c0d8c449be,NULL,NULL,2,"2024-03-11 14:39:37"
2,"HIV Discontinuation","Discontinuation from HIV program",2,"2024-03-11 14:39:44",0,NULL,NULL,NULL,2bdada65-4c72-4a48-8730-859890e25cee,NULL,NULL,2,"2024-03-11 14:39:44"
3,Consultation,"Collection of clinical data during the main consultation",2,"2024-03-11 14:39:07",0,NULL,NULL,NULL,465a92f2-baf8-42e9-9612-53064be868e8,NULL,NULL,2,"2024-03-11 14:39:07"
4,"Lab Results","Collection of laboratory results",2,"2024-03-11 14:39:07",0,NULL,NULL,NULL,17a381d1-7e29-406a-b782-aa903b963c28,NULL,NULL,2,"2024-03-11 14:39:07"
5,Registration,"Initial data collection for a patient, not specific to any program",2,"2024-03-11 14:39:07",0,NULL,NULL,NULL,de1f9d67-b73e-4e1b-90d0-036166fc6995,NULL,NULL,2,"2024-03-11 14:39:07"
6,Triage,"Collection of limited data prior to a more thorough examination",2,"2024-03-11 14:39:07",0,NULL,NULL,NULL,d1059fb9-a079-4feb-a749-eedd709ae542,NULL,NULL,2,"2024-03-11 14:39:07"
7,"HIV Enrollment","Enrollment onto HIV program",2,"2024-03-11 14:39:44",0,NULL,NULL,NULL,de78a6be-bfc5-4634-adc3-5f1a280455cc,NULL,NULL,2,"2024-03-11 14:39:44"
8,"HIV Consultation","Collection of HIV-specific data during the main consultation",2,"2024-03-11 14:39:44",0,NULL,NULL,NULL,a0034eee-1940-4e35-847f-97537a35d05e,NULL,NULL,2,"2024-03-11 14:39:44"
9,"CWC Enrollment","Enrollment of child onto MCH program",2,"2024-03-11 14:39:34",0,NULL,NULL,NULL,415f5136-ca4a-49a8-8db3-f994187c3af6,NULL,NULL,2,"2024-03-11 14:39:34"
10,"CWC Consultation","Collection of child data during MCH visit",2,"2024-03-11 14:39:34",0,NULL,NULL,NULL,bcc6da85-72f2-4291-b206-789b8186a021,NULL,NULL,2,"2024-03-11 14:39:34"
11,"MCH Child HEI Exit","Reasons that child is exited from HEI",2,"2024-03-11 14:39:34",0,NULL,NULL,NULL,01894f88-dc73-42d4-97a3-0929118403fb,NULL,NULL,2,"2024-03-11 14:39:34"
12,"MCH Child Immunization","Record of child immunizations",2,"2024-03-11 14:39:34",0,NULL,NULL,NULL,82169b8d-c945-4c41-be62-433dfd9d6c86,NULL,NULL,2,"2024-03-11 14:39:34"
13,"MCH Child Discontinuation","Discontinuation of child from MCH program",2,"2024-03-11 14:39:34",0,NULL,NULL,NULL,5feee3f1-aa16-4513-8bd0-5d9b27ef1208,NULL,NULL,2,"2024-03-11 14:39:34"
14,"MCH Mother Enrollment","Enrollment of mother onto MCH program",2,"2024-03-11 14:39:35",0,NULL,NULL,NULL,3ee036d8-7c13-4393-b5d6-036f2fe45126,NULL,NULL,2,"2024-03-11 14:39:35"
15,"MCH Mother Consultation","Collection of mother data during MCH visit",2,"2024-03-11 14:39:35",0,NULL,NULL,NULL,c6d09e05-1f25-4164-8860-9f32c5a02df0,NULL,NULL,2,"2024-03-11 14:39:35"
16,"MCH Mother Discontinuation","Discontinuation of mother from MCH program",2,"2024-03-11 14:39:35",0,NULL,NULL,NULL,7c426cfc-3b47-4481-b55f-89860c21c7de,NULL,NULL,2,"2024-03-11 14:39:35"
17,"TB Enrollment","Enrollment onto TB program",2,"2024-03-11 14:39:37",0,NULL,NULL,NULL,9d8498a4-372d-4dc4-a809-513a2434621e,NULL,NULL,2,"2024-03-11 14:39:37"
18,"TB Discontinuation","Discontinuation from TB program",2,"2024-03-11 14:39:37",0,NULL,NULL,NULL,d3e3d723-7458-4b4e-8998-408e8a551a84,NULL,NULL,2,"2024-03-11 14:39:37"
19,"TB FollowUp","Consultation in TB Program",2,"2024-03-11 14:39:37",0,NULL,NULL,NULL,fbf0bfce-e9f4-45bb-935a-59195d8a0e35,NULL,NULL,2,"2024-03-11 14:39:37"
20,HTS,"HTS Services",2,"2024-03-11 14:39:07",0,NULL,NULL,NULL,9c0a7a57-62ff-4f75-babe-5835b0e921b7,NULL,NULL,2,"2024-03-11 14:39:07"
21,"ART Refill","ART Refill encounter",2,"2024-03-11 14:39:44",0,NULL,NULL,NULL,e87aa2ad-6886-422e-9dfd-064e3bfe3aad,NULL,NULL,2,"2024-03-11 14:39:44"
22,"Family and Partner Testing","Family and Partner Testing",2,"2024-03-11 14:39:44",0,NULL,NULL,NULL,975ae894-7660-4224-b777-468c2e710a2a,NULL,NULL,2,"2024-03-11 14:39:44"
23,"HIV Confirmation","HIV Confirmatory Encounter",2,"2024-03-11 14:39:44",0,NULL,NULL,NULL,0c61819d-4f82-434e-b24d-aa8c82d49297,NULL,NULL,2,"2024-03-11 14:39:44"
24,"IPT Initiation","Initiation into IPT",2,"2024-03-11 14:39:33",0,NULL,NULL,NULL,de5cacd4-7d15-4ad0-a1be-d81c77b6c37d,NULL,NULL,2,"2024-03-11 14:39:33"
25,"IPT Outcome","Discontinuation from IPT",2,"2024-03-11 14:39:33",0,NULL,NULL,NULL,bb77c683-2144-48a5-a011-66d904d776c9,NULL,NULL,2,"2024-03-11 14:39:33"
26,"IPT FollowUp","Follow up in IPT",2,"2024-03-11 14:39:33",0,NULL,NULL,NULL,aadeafbe-a3b1-4c57-bc76-8461b778ebd6,NULL,NULL,2,"2024-03-11 14:39:33"
27,"External P-Smart","Holds data read from smart card and  belong to other facilities/systems",2,"2024-03-11 14:39:06",0,NULL,NULL,NULL,9bc15e94-2794-11e8-b467-0ed5f89f718b,NULL,NULL,2,"2024-03-11 14:39:06"
28,"Drug Order","Drug Order",2,"2024-03-11 14:39:45",0,NULL,NULL,NULL,7df67b83-1b84-4fe2-b1b7-794b4e9bfcc3,NULL,NULL,2,"2024-03-11 14:39:45"
29,"Drug Regimen Editor","Handles patient regimen events",2,"2024-03-11 14:39:07",0,NULL,NULL,NULL,7dffc392-13e7-11e9-ab14-d663bd873d93,NULL,NULL,2,"2024-03-11 14:39:07"
30,"Lab Order","Lab Order",2,"2024-03-11 14:39:45",0,NULL,NULL,NULL,e1406e88-e9a9-11e8-9f32-f2801f1b9fd1,NULL,NULL,2,"2024-03-11 14:39:45"
31,"CCC Defaulter Tracing","CCC Defaulter Tracing",2,"2024-03-11 14:39:45",0,NULL,NULL,NULL,1495edf8-2df2-11e9-b210-d663bd873d93,NULL,NULL,2,"2024-03-11 14:39:45"
32,"PrEP Enrollment","Enrollment of client onto PrEP program",2,"2024-03-11 14:39:38",0,NULL,NULL,NULL,35468fe8-a889-4cd4-9b35-27ac98bdd750,NULL,NULL,2,"2024-03-11 14:39:38"
33,"PrEP Consultation","Collection of client data during PREP visit",2,"2024-03-11 14:39:38",0,NULL,NULL,NULL,c4a2be28-6673-4c36-b886-ea89b0a42116,NULL,NULL,2,"2024-03-11 14:39:38"
34,"PrEP Behavior Risk Assessment","Collection of client data for PrEP eligibility",2,"2024-03-11 14:39:38",0,NULL,NULL,NULL,6e5ec039-8d2a-4172-b3fb-ee9d0ba647b7,NULL,NULL,2,"2024-03-11 14:39:38"
35,"PrEP Client Discontinuation","Discontinuation of client from PrEP program",2,"2024-03-11 14:39:38",0,NULL,NULL,NULL,3c37b7a0-9f83-4fdc-994f-17308c22b423,NULL,NULL,2,"2024-03-11 14:39:38"
36,"PrEP STI Screening","Handles PrEP STI Screening",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,83610d13-d4fc-42c3-8c1d-a403cd6dd073,NULL,NULL,2,"2024-03-11 14:39:39"
37,"PrEP VMMC Screening","Handles PrEP VMMC Screening",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,402c10a3-d419-4040-b5d8-bde0af646405,NULL,NULL,2,"2024-03-11 14:39:39"
38,"Fertility Intention Screening","Handles KP Pregnancy and FP screening",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,c4657c33-f252-4ba9-8a4f-b09ed0deda75,NULL,NULL,2,"2024-03-11 14:39:39"
39,"PrEP Allergies screening","Handles PrEP Allergies screening",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,119362fb-6af6-4462-9fb2-7a09c43c9874,NULL,NULL,2,"2024-03-11 14:39:39"
40,"PrEP Chronic Illness Screening","Handles PrEP Chronic Illness",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,26bb869b-b569-4acd-b455-02c853e9f1e6,NULL,NULL,2,"2024-03-11 14:39:39"
41,"PrEP Adverse drug reactions","Handles PrEP Adverse drug reactions",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,d7cfa460-2944-11e9-b210-d663bd873d93,NULL,NULL,2,"2024-03-11 14:39:39"
42,"PrEP Status","Handles PREP Status Assessment",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,47c73adb-f9db-4c79-b582-e16064f9cee0,NULL,NULL,2,"2024-03-11 14:39:39"
43,"PrEP Pregnancy Outcomes","Handles PrEP Pregnancy Outcomes",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,5feffc6c-3194-43df-9b80-290054216c35,NULL,NULL,2,"2024-03-11 14:39:39"
44,"PrEP Appointment creation","Handles PrEP Appointment creation",2,"2024-03-11 14:39:39",0,NULL,NULL,NULL,66609dee-3438-11e9-b210-d663bd873d93,NULL,NULL,2,"2024-03-11 14:39:39"
45,"PrEP Monthly refill","Handles PrEP Monthly refill",2,"2024-03-11 14:39:41",0,NULL,NULL,NULL,291c0828-a216-11e9-a2a3-2a2ae2dbcce4,NULL,NULL,2,"2024-03-11 14:39:41"
46,"PrEP Initial","Handles PrEP Initial encounter",2,"2024-03-11 14:39:41",0,NULL,NULL,NULL,706a8b12-c4ce-40e4-aec3-258b989bf6d3,NULL,NULL,2,"2024-03-11 14:39:41"
47,"OVC Enrollment","Enrollment onto OVC program",2,"2024-03-11 14:39:36",0,NULL,NULL,NULL,5cf0124e-09da-11ea-8d71-362b9e155667,NULL,NULL,2,"2024-03-11 14:39:36"
48,"OVC Discontinuation","Discontinuation from OVC program",2,"2024-03-11 14:39:36",0,NULL,NULL,NULL,5cf00d9e-09da-11ea-8d71-362b9e155667,NULL,NULL,2,"2024-03-11 14:39:36"
49,"OTZ Enrollment","Enrollment onto OTZ program",2,"2024-03-11 14:39:17",0,NULL,NULL,NULL,16238574-0464-11ea-9a9f-362b9e155667,NULL,NULL,2,"2024-03-11 14:39:17"
50,"OTZ Discontinuation","Discontinuation from OTZ program",2,"2024-03-11 14:39:19",0,NULL,NULL,NULL,162382b8-0464-11ea-9a9f-362b9e155667,NULL,NULL,2,"2024-03-11 14:39:19"
51,"OTZ Activity","Consultation in OTZ Program",2,"2024-03-11 14:39:19",0,NULL,NULL,NULL,162386c8-0464-11ea-9a9f-362b9e155667,NULL,NULL,2,"2024-03-11 14:39:19"
76,"KP Enrollment","Handles KP client enrollment",2,"2024-03-11 14:39:11",0,NULL,NULL,NULL,c7f47a56-207b-11e9-ab14-d663bd873d93,NULL,NULL,2,"2024-03-11 14:39:11"
77,"KP Discontinuation","Records information about KP client discontinuation",2,"2024-03-11 14:39:11",0,NULL,NULL,NULL,d7142400-2495-11e9-ab14-d663bd873d93,NULL,NULL,2,"2024-03-11 14:39:11"
78,"KP Tracing","Records information about KP tracing",2,"2024-03-11 14:39:11",0,NULL,NULL,NULL,ce841b19-0acd-46fd-b223-2ca9b5356237,NULL,NULL,2,"2024-03-11 14:39:11"
79,"KP HIV Status","Records information about KP Hiv Status",2,"2024-03-11 14:39:11",0,NULL,NULL,NULL,999792ec-8854-11e9-bc42-526af7764f64,NULL,NULL,2,"2024-03-11 14:39:11"
80,"KP Alcohol screening","Handles KP Alcohol screening",2,"2024-03-11 14:39:11",0,NULL,NULL,NULL,a3ce2705-d72d-458a-a76c-dae0f93398e7,NULL,NULL,2,"2024-03-11 14:39:11"
81,"KP Diagnosis and Treatment","Handles KP Diagnosis and treatment plan",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,928ea6b2-3425-4ee9-854d-daa5ceaade03,NULL,NULL,2,"2024-03-11 14:39:12"
82,"KP Peer Overdose screening","Records KP Peer Overdose screening",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,c3fb7831-f8fc-4b71-bd54-f23cdd77e305,NULL,NULL,2,"2024-03-11 14:39:12"
83,"KP Peer Overdose reporting","Records KP Peer Overdose reporting",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,383974fe-58ef-488f-bdff-8962f4dd7518,NULL,NULL,2,"2024-03-11 14:39:12"
84,"KP STI Detailed treatment","Records KP STI Detailed treatment",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,2cc8c535-bbfa-4668-98c7-b12e3550ee7b,NULL,NULL,2,"2024-03-11 14:39:12"
85,"KP Violence screening","Records KP violence screening",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,7b69daf5-b567-4384-9d29-f020c408d613,NULL,NULL,2,"2024-03-11 14:39:12"
86,"KP Depression screening","Records KP depression screening",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,84220f19-9071-4745-9045-3b2f8d3dc128,NULL,NULL,2,"2024-03-11 14:39:12"
87,"KP HCW Overdose reporting","Records KP HCW Overdose reporting",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,bd64b3b0-7bc9-4541-a813-8a917f623e2e,NULL,NULL,2,"2024-03-11 14:39:12"
88,"KP Contact","Records extra registration details for kp",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,ea68aad6-4655-4dc5-80f2-780e33055a9e,NULL,NULL,2,"2024-03-11 14:39:12"
89,"KP Referral","Records KP Referral",2,"2024-03-11 14:39:12",0,NULL,NULL,NULL,596f878f-5adf-4f8e-8829-6a87aaeda9a3,NULL,NULL,2,"2024-03-11 14:39:12"
